id,value
id_0,25.282988235090567
id_1,66.7490349152542
id_2,23.762258848331587
id_3,26.59254196933512
id_4,4.914899872168913
id_5,38.74325842153873
id_6,38.64070135449624
id_7,16.7517029424999
id_8,55.6527302785521
id_9,30.817163176432274
id_10,38.93858087178113
id_11,57.76784529309771
id_12,36.210529340354725
id_13,40.94375161067145
id_14,25.371694974156533
id_15,9.231371699296586
id_16,51.71730389242511
id_17,23.93392716167095
id_18,17.417722803617725
id_19,18.41419922967734
id_20,15.126196113503354
id_21,34.950136668627614
id_22,35.38602245199042
id_23,14.080938364866284
id_24,60.161345402513575
id_25,46.460316949274116
id_26,30.497351312907142
id_27,1.2536273680746497
id_28,25.826935838975203
id_29,40.988823418121555
id_30,16.219782499854258
id_31,9.993468379190965
id_32,14.569448890838338
id_33,5.993170249223851
id_34,17.010111993962056
id_35,47.3131121793998
id_36,0
id_37,29.103033870870167
id_38,13.464890019140036
id_39,58.55771554916464
id_40,49.380391452217765
id_41,18.974537519342114
id_42,48.59317788908575
id_43,22.205749668435118
id_44,43.136302690764154
id_45,52.26951065707472
id_46,58.413561290692016
id_47,44.84070826360044
id_48,57.64327818790022
id_49,35.70537021237592
id_50,31.303340099774438
id_51,24.686960160236715
id_52,43.604121430487474
id_53,22.1565054539889
id_54,38.14919055862418
id_55,35.62668700789334
id_56,20.324891595186585
id_57,19.949655302803198
id_58,41.52200190811373
id_59,31.98889721776644
id_60,14.469215336119698
id_61,24.02096663173774
id_62,32.26514905525556
id_63,51.34481556819043
id_64,48.50901748935809
id_65,19.770165275098023
id_66,45.12494358866444
id_67,50.56920267515035
id_68,26.368618559981748
id_69,37.350902702173926
id_70,68.67280956709155
id_71,58.62592736962493
id_72,32.342634691968705
id_73,12.30102637153059
id_74,15.085426101082852
id_75,39.18557718371126
id_76,60.27268546114743
id_77,2.5269408159996622
id_78,41.52025310202052
id_79,43.18304266030165
id_80,3.3330091377669753
id_81,25.528513465657895
id_82,5.114425522761088
id_83,34.179361178097096
id_84,3.8631014316753323
id_85,7.895894840715071
id_86,18.242239467623897
id_87,7.462085705377742
id_88,33.98050523418159
id_89,24.78312005074546
id_90,35.413829409980266
id_91,19.95947425529611
id_92,11.064427419416978
id_93,7.473523655352446
id_94,40.32151063872976
id_95,15.150616582325434
id_96,10.817773313806333
id_97,13.01271962292788
id_98,8.461105563880142
id_99,4.8772056731539095
id_100,8.170618440586905
id_101,21.08838537308716
id_102,11.930030648911492
id_103,10.9034379316452
id_104,14.01323268756325
id_105,38.89486958394501
id_106,18.757455199419354
id_107,6.45031303874247
id_108,14.212536496449221
id_109,14.51455137206469
id_110,13.934875130999153
id_111,18.27257865462341
id_112,18.089096625834514
id_113,27.04498469689048
id_114,20.31051023207157
id_115,19.907382286933878
id_116,3.490391319919514
id_117,36.685223507743906
id_118,20.95742959807393
id_119,0.4196087721541204
id_120,9.202964352990417
id_121,9.115469019003418
id_122,8.438680554905256
id_123,13.435197663966179
id_124,11.326622967825728
id_125,22.3160423312986
id_126,17.884137093728192
id_127,9.768099382203893
id_128,22.67248593926964
id_129,19.759116416002264
id_130,1.1136000862483506
id_131,35.76709930541473
id_132,12.37999471981918
id_133,23.784644372649677
id_134,27.28052176768626
id_135,20.838589442450893
id_136,8.9663507677853
id_137,20.997340784685722
id_138,81.71368041716808
id_139,61.18366042655751
id_140,29.948436090368098
id_141,19.259098857119728
id_142,22.44380920651257
id_143,6.496671742944153
id_144,11.828019736429601
id_145,12.243687730182428
id_146,28.685135887791937
id_147,7.987919372193195
id_148,6.403317082453773
id_149,15.942713217026544
id_150,40.46205517795747
id_151,17.99974077941632
id_152,24.339276985812962
id_153,10.118775430007187
id_154,13.583618976225846
id_155,16.470492740989148
id_156,21.59355637493799
id_157,36.69986571100914
id_158,7.293066409336459
id_159,23.297470107672584
id_160,45.38458113825544
id_161,20.107818287861814
id_162,72.17054562107583
id_163,18.468854955211047
id_164,31.46510804413965
id_165,23.3235864967302
id_166,19.29025887696462
id_167,1.5449301984059964
id_168,63.67818297686861
id_169,17.098033266446024
id_170,15.065868365969159
id_171,68.77793691628689
id_172,20.295228509969274
id_173,0
id_174,30.228449984137622
id_175,0
id_176,1.654450399794424
id_177,13.316464161164658
id_178,19.555709420974125
id_179,24.821004320522484
id_180,45.94490550297971
id_181,32.891085518517244
id_182,29.207562310880753
id_183,11.609454033758922
id_184,3.9727271421941417
id_185,41.64328605160473
id_186,33.165214610766
id_187,35.57868076521756
id_188,19.391313225813732
id_189,20.803263309345862
id_190,13.29923353440238
id_191,15.867543723972474
id_192,30.490884255204076
id_193,78.51923521521016
id_194,33.52191738336408
id_195,8.839557947193157
id_196,66.42417347969729
id_197,16.60543413622805
id_198,18.224306401230535
id_199,17.376642720922234
id_200,123.81674409713229
id_201,22.09464632408872
id_202,56.07257725437489
id_203,2.483525701002147
